Titre de tracé : 11015765;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015765)
2806;03/07/2021;02:00:00;-0.102
2807;03/07/2021;04:00:00;-0.213
2808;03/07/2021;06:00:00;-0.213
2809;03/07/2021;08:00:00;-0.213
2810;03/07/2021;10:00:00;-0.102
2811;03/07/2021;12:00:00;0.343
2812;03/07/2021;14:00:00;0.674
2813;03/07/2021;16:00:00;0.893
2814;03/07/2021;18:00:00;0.563
2815;03/07/2021;20:00:00;0.121
2816;03/07/2021;22:00:00;0.010
2817;03/08/2021;00:00:00;-0.102
2818;03/08/2021;02:00:00;-0.102
2819;03/08/2021;04:00:00;-0.213
2820;03/08/2021;06:00:00;-0.437
2821;03/08/2021;08:00:00;-0.662
2822;03/08/2021;10:00:00;-0.213
2823;03/08/2021;12:00:00;0.232
2824;03/08/2021;14:00:00;0.674
2825;03/08/2021;16:00:00;1.548
2826;03/08/2021;18:00:00;2.088
2827;03/08/2021;20:00:00;1.112
2828;03/08/2021;22:00:00;0.343
2829;03/09/2021;00:00:00;0.010
2830;03/09/2021;02:00:00;-0.213
2831;03/09/2021;04:00:00;-0.549
2832;03/09/2021;06:00:00;-0.662
2833;03/09/2021;08:00:00;-1.114
2834;03/09/2021;10:00:00;-1.114
2835;03/09/2021;12:00:00;-0.213
2836;03/09/2021;14:00:00;0.343
2837;03/09/2021;16:00:00;0.893
2838;03/09/2021;18:00:00;0.232
2839;03/09/2021;20:00:00;-0.213
2840;03/09/2021;22:00:00;-0.774
2841;03/10/2021;00:00:00;-1.114
2842;03/10/2021;02:00:00;-1.456
2843;03/10/2021;04:00:00;-1.799
2844;03/10/2021;06:00:00;-2.261
2845;03/10/2021;08:00:00;-2.610
2846;03/10/2021;10:00:00;-2.261
2847;03/10/2021;12:00:00;-1.456
2848;03/10/2021;14:00:00;-0.325
2849;03/10/2021;16:00:00;0.784
2850;03/10/2021;18:00:00;1.872
2851;03/10/2021;20:00:00;0.893
2852;03/10/2021;22:00:00;0.232
2853;03/11/2021;00:00:00;-0.102
2854;03/11/2021;02:00:00;-0.213
2855;03/11/2021;04:00:00;-0.213
2856;03/11/2021;06:00:00;-0.325
2857;03/11/2021;08:00:00;-0.437
2858;03/11/2021;10:00:00;-0.213
2859;03/11/2021;12:00:00;0.453
2860;03/11/2021;14:00:00;1.003
2861;03/11/2021;16:00:00;1.548
2862;03/11/2021;18:00:00;1.221
2863;03/11/2021;20:00:00;0.563
2864;03/11/2021;22:00:00;0.232
2865;03/12/2021;00:00:00;0.010
2866;03/12/2021;02:00:00;0.010
2867;03/12/2021;04:00:00;-0.102
2868;03/12/2021;06:00:00;-0.213
2869;03/12/2021;08:00:00;-0.437
2870;03/12/2021;10:00:00;-0.437
2871;03/12/2021;12:00:00;-0.213
2872;03/12/2021;14:00:00;-0.102
2873;03/12/2021;16:00:00;0.121
2874;03/12/2021;18:00:00;0.453
2875;03/12/2021;20:00:00;0.010
2876;03/12/2021;22:00:00;-0.325
2877;03/13/2021;00:00:00;-1.001
2878;03/13/2021;02:00:00;-1.114
2879;03/13/2021;04:00:00;-1.684
2880;03/13/2021;06:00:00;-2.145
2881;03/13/2021;08:00:00;-2.377
2882;03/13/2021;10:00:00;-2.030
2883;03/13/2021;12:00:00;-1.341
2884;03/13/2021;14:00:00;-0.325
2885;03/13/2021;16:00:00;0.121
2886;03/13/2021;18:00:00;0.010
2887;03/13/2021;20:00:00;-0.213
2888;03/13/2021;22:00:00;-0.325
2889;03/14/2021;00:00:00;-0.662
2890;03/14/2021;02:00:00;-0.662
2891;03/14/2021;04:00:00;-0.887
2892;03/14/2021;06:00:00;-1.228
2893;03/14/2021;08:00:00;-2.030
2894;03/14/2021;10:00:00;-2.261
2895;03/14/2021;12:00:00;-1.799
2896;03/14/2021;14:00:00;-1.001
2897;03/14/2021;16:00:00;-1.001
2898;03/14/2021;18:00:00;-1.456
2899;03/14/2021;20:00:00;-1.914
2900;03/14/2021;22:00:00;-2.145
2901;03/15/2021;00:00:00;-2.261
2902;03/15/2021;02:00:00;-2.261
2903;03/15/2021;04:00:00;-2.145
2904;03/15/2021;06:00:00;-2.145
2905;03/15/2021;08:00:00;-2.030
2906;03/15/2021;10:00:00;-1.799
2907;03/15/2021;12:00:00;-1.570
2908;03/15/2021;14:00:00;-1.228
2909;03/15/2021;16:00:00;-1.001
2910;03/15/2021;18:00:00;-0.887
2911;03/15/2021;20:00:00;-0.887
2912;03/15/2021;22:00:00;-0.887
2913;03/16/2021;00:00:00;-0.887
2914;03/16/2021;02:00:00;-0.887
2915;03/16/2021;04:00:00;-1.114
2916;03/16/2021;06:00:00;-1.799
2917;03/16/2021;08:00:00;-2.610
2918;03/16/2021;10:00:00;-3.079
2919;03/16/2021;12:00:00;-2.727
2920;03/16/2021;14:00:00;-2.030
2921;03/16/2021;16:00:00;-0.662
2922;03/16/2021;18:00:00;-0.325
2923;03/16/2021;20:00:00;-0.662
2924;03/16/2021;22:00:00;-1.001
2925;03/17/2021;00:00:00;-1.341
2926;03/17/2021;02:00:00;-1.570
2927;03/17/2021;04:00:00;-1.799
2928;03/17/2021;06:00:00;-2.030
2929;03/17/2021;08:00:00;-2.145
2930;03/17/2021;10:00:00;-2.145
2931;03/17/2021;12:00:00;-1.456
2932;03/17/2021;14:00:00;-0.774
2933;03/17/2021;16:00:00;-0.213
2934;03/17/2021;18:00:00;-0.325
2935;03/17/2021;20:00:00;-0.774
2936;03/17/2021;22:00:00;-1.684
2937;03/18/2021;00:00:00;-2.727
2938;03/18/2021;02:00:00;-3.553
2939;03/18/2021;04:00:00;-3.911
2940;03/18/2021;06:00:00;-4.514
2941;03/18/2021;08:00:00;-5.003
2942;03/18/2021;10:00:00;-5.125
2943;03/18/2021;12:00:00;-4.393
2944;03/18/2021;14:00:00;-2.610
2945;03/18/2021;16:00:00;-0.437
2946;03/18/2021;18:00:00;0.674
2947;03/18/2021;20:00:00;0.121
2948;03/18/2021;22:00:00;-0.662
2949;03/19/2021;00:00:00;-1.570
2950;03/19/2021;02:00:00;-2.844
2951;03/19/2021;04:00:00;-3.553
2952;03/19/2021;06:00:00;-3.792
2953;03/19/2021;08:00:00;-4.152
2954;03/19/2021;10:00:00;-3.792
2955;03/19/2021;12:00:00;-2.844
2956;03/19/2021;14:00:00;-1.456
2957;03/19/2021;16:00:00;-0.325
2958;03/19/2021;18:00:00;-0.325
2959;03/19/2021;20:00:00;-0.549
2960;03/19/2021;22:00:00;-1.114
2961;03/20/2021;00:00:00;-2.494
2962;03/20/2021;02:00:00;-3.672
2963;03/20/2021;04:00:00;-5.003
2964;03/20/2021;06:00:00;-5.745
2965;03/20/2021;08:00:00;-6.246
2966;03/20/2021;10:00:00;-6.120
2967;03/20/2021;12:00:00;-5.125
2968;03/20/2021;14:00:00;-3.079
2969;03/20/2021;16:00:00;-0.662
2970;03/20/2021;18:00:00;0.893
2971;03/20/2021;20:00:00;0.121
2972;03/20/2021;22:00:00;-0.213
2973;03/21/2021;00:00:00;-0.662
2974;03/21/2021;02:00:00;-1.341
2975;03/21/2021;04:00:00;-2.030
2976;03/21/2021;06:00:00;-2.610
2977;03/21/2021;08:00:00;-2.962
2978;03/21/2021;10:00:00;-2.727
2979;03/21/2021;12:00:00;-1.799
2980;03/21/2021;14:00:00;-0.662
2981;03/21/2021;16:00:00;0.674
2982;03/21/2021;18:00:00;0.893
2983;03/21/2021;20:00:00;0.010
2984;03/21/2021;22:00:00;-0.437
2985;03/22/2021;00:00:00;-0.774
2986;03/22/2021;02:00:00;-1.001
2987;03/22/2021;04:00:00;-1.456
2988;03/22/2021;06:00:00;-1.914
2989;03/22/2021;08:00:00;-2.494
2990;03/22/2021;10:00:00;-2.030
2991;03/22/2021;12:00:00;-1.228
2992;03/22/2021;14:00:00;0.121
2993;03/22/2021;16:00:00;1.330
2994;03/22/2021;18:00:00;1.980
2995;03/22/2021;20:00:00;1.003
2996;03/22/2021;22:00:00;0.232
2997;03/23/2021;00:00:00;-0.325
2998;03/23/2021;02:00:00;-0.325
2999;03/23/2021;04:00:00;-0.549
3000;03/23/2021;06:00:00;-0.662
3001;03/23/2021;08:00:00;-0.774
3002;03/23/2021;10:00:00;-0.549
3003;03/23/2021;12:00:00;0.010
3004;03/23/2021;14:00:00;0.674
3005;03/23/2021;16:00:00;1.980
3006;03/23/2021;18:00:00;3.578
3007;03/23/2021;20:00:00;1.548
3008;03/23/2021;22:00:00;0.784
3009;03/24/2021;00:00:00;0.010
3010;03/24/2021;02:00:00;-0.213
3011;03/24/2021;04:00:00;-0.325
3012;03/24/2021;06:00:00;-0.549
3013;03/24/2021;08:00:00;-0.437
3014;03/24/2021;10:00:00;0.010
3015;03/24/2021;12:00:00;0.343
3016;03/24/2021;14:00:00;1.112
3017;03/24/2021;16:00:00;2.303
3018;03/24/2021;18:00:00;4.102
3019;03/24/2021;20:00:00;2.195
3020;03/24/2021;22:00:00;1.112
3021;03/25/2021;00:00:00;0.343
3022;03/25/2021;02:00:00;-0.102
3023;03/25/2021;04:00:00;-0.213
3024;03/25/2021;06:00:00;-0.549
3025;03/25/2021;08:00:00;-0.549
3026;03/25/2021;10:00:00;0.121
3027;03/25/2021;12:00:00;0.343
3028;03/25/2021;14:00:00;1.221
3029;03/25/2021;16:00:00;2.410
3030;03/25/2021;18:00:00;3.578
3031;03/25/2021;20:00:00;1.656
3032;03/25/2021;22:00:00;0.343
3033;03/26/2021;00:00:00;-0.437
3034;03/26/2021;02:00:00;-0.437
3035;03/26/2021;04:00:00;-0.437
3036;03/26/2021;06:00:00;-0.549
3037;03/26/2021;08:00:00;-0.774
3038;03/26/2021;10:00:00;-0.549
3039;03/26/2021;12:00:00;0.121
3040;03/26/2021;14:00:00;0.784
3041;03/26/2021;16:00:00;1.980
3042;03/26/2021;18:00:00;2.088
3043;03/26/2021;20:00:00;1.330
3044;03/26/2021;22:00:00;1.003
3045;03/27/2021;00:00:00;0.563
3046;03/27/2021;02:00:00;0.121
3047;03/27/2021;04:00:00;0.010
3048;03/27/2021;06:00:00;0.010
3049;03/27/2021;08:00:00;0.010
3050;03/27/2021;10:00:00;0.343
3051;03/27/2021;12:00:00;0.784
3052;03/27/2021;14:00:00;1.764
3053;03/27/2021;16:00:00;5.037
3054;03/27/2021;18:00:00;9.077
3055;03/27/2021;20:00:00;5.037
3056;03/27/2021;22:00:00;2.517
3057;03/28/2021;00:00:00;1.112
3058;03/28/2021;02:00:00;0.232
3059;03/28/2021;04:00:00;-0.213
3060;03/28/2021;06:00:00;-0.325
3061;03/28/2021;08:00:00;-0.325
3062;03/28/2021;10:00:00;0.010
3063;03/28/2021;12:00:00;0.343
3064;03/28/2021;14:00:00;1.221
3065;03/28/2021;16:00:00;3.893
3066;03/28/2021;18:00:00;10.063
3067;03/28/2021;20:00:00;6.268
3068;03/28/2021;22:00:00;3.367
3069;03/29/2021;00:00:00;1.872
3070;03/29/2021;02:00:00;0.784
3071;03/29/2021;04:00:00;0.121
3072;03/29/2021;06:00:00;-0.102
3073;03/29/2021;08:00:00;-0.102
3074;03/29/2021;10:00:00;0.232
3075;03/29/2021;12:00:00;0.674
3076;03/29/2021;14:00:00;2.303
3077;03/29/2021;16:00:00;6.370
3078;03/29/2021;18:00:00;11.236
3079;03/29/2021;20:00:00;8.680
3080;03/29/2021;22:00:00;5.860
3081;03/30/2021;00:00:00;3.998
3082;03/30/2021;02:00:00;2.730
3083;03/30/2021;04:00:00;1.656
3084;03/30/2021;06:00:00;1.112
3085;03/30/2021;08:00:00;0.784
3086;03/30/2021;10:00:00;1.221
3087;03/30/2021;12:00:00;2.088
3088;03/30/2021;14:00:00;4.415
3089;03/30/2021;16:00:00;8.082
3090;03/30/2021;18:00:00;13.173
3091;03/30/2021;20:00:00;10.846
3092;03/30/2021;22:00:00;8.481
3093;03/31/2021;00:00:00;6.471
3094;03/31/2021;02:00:00;4.934
3095;03/31/2021;04:00:00;3.578
3096;03/31/2021;06:00:00;2.410
3097;03/31/2021;08:00:00;1.872
3098;03/31/2021;10:00:00;2.303
3099;03/31/2021;12:00:00;3.049
3100;03/31/2021;14:00:00;5.141
3101;03/31/2021;16:00:00;8.680
3102;03/31/2021;18:00:00;10.944
3103;03/31/2021;20:00:00;9.373
3104;03/31/2021;22:00:00;7.882
3105;04/01/2021;00:00:00;6.268
3106;04/01/2021;02:00:00;4.727
3107;04/01/2021;04:00:00;3.683
3108;04/01/2021;06:00:00;2.730
3109;04/01/2021;08:00:00;2.195
3110;04/01/2021;10:00:00;2.624
3111;04/01/2021;12:00:00;3.367
3112;04/01/2021;14:00:00;5.552
3113;04/01/2021;16:00:00;9.077
3114;04/01/2021;18:00:00;11.041
3115;04/01/2021;20:00:00;9.373
3116;04/01/2021;22:00:00;7.481
3117;04/02/2021;00:00:00;5.757
3118;04/02/2021;02:00:00;4.727
3119;04/02/2021;04:00:00;3.472
3120;04/02/2021;06:00:00;2.517
3121;04/02/2021;08:00:00;1.872
3122;04/02/2021;10:00:00;2.410
3123;04/02/2021;12:00:00;3.367
3124;04/02/2021;14:00:00;5.450
3125;04/02/2021;16:00:00;8.182
3126;04/02/2021;18:00:00;10.455
3127;04/02/2021;20:00:00;8.978
3128;04/02/2021;22:00:00;7.179
3129;04/03/2021;00:00:00;5.655
3130;04/03/2021;02:00:00;4.519
3131;04/03/2021;04:00:00;3.472
3132;04/03/2021;06:00:00;2.410
3133;04/03/2021;08:00:00;1.764
3134;04/03/2021;10:00:00;2.195
3135;04/03/2021;12:00:00;2.943
3136;04/03/2021;14:00:00;4.623
3137;04/03/2021;16:00:00;7.179
3138;04/03/2021;18:00:00;10.357
3139;04/03/2021;20:00:00;8.680
3140;04/03/2021;22:00:00;7.381
3141;04/04/2021;00:00:00;5.860
3142;04/04/2021;02:00:00;5.037
3143;04/04/2021;04:00:00;4.415
3144;04/04/2021;06:00:00;3.367
3145;04/04/2021;08:00:00;2.730
3146;04/04/2021;10:00:00;2.730
3147;04/04/2021;12:00:00;3.788
3148;04/04/2021;14:00:00;5.552
3149;04/04/2021;16:00:00;8.680
3150;04/04/2021;18:00:00;9.669
3151;04/04/2021;20:00:00;7.782
3152;04/04/2021;22:00:00;6.978
3153;04/05/2021;00:00:00;5.962
3154;04/05/2021;02:00:00;4.831
3155;04/05/2021;04:00:00;3.893
3156;04/05/2021;06:00:00;2.730
3157;04/05/2021;08:00:00;1.980
3158;04/05/2021;10:00:00;2.195
3159;04/05/2021;12:00:00;2.624
3160;04/05/2021;14:00:00;4.519
3161;04/05/2021;16:00:00;7.280
3162;04/05/2021;18:00:00;8.978
3163;04/05/2021;20:00:00;6.978
3164;04/05/2021;22:00:00;5.037
3165;04/06/2021;00:00:00;3.578
3166;04/06/2021;02:00:00;3.049
3167;04/06/2021;04:00:00;2.303
3168;04/06/2021;06:00:00;1.330
3169;04/06/2021;08:00:00;0.674
3170;04/06/2021;10:00:00;1.112
3171;04/06/2021;12:00:00;1.439
3172;04/06/2021;14:00:00;2.410
3173;04/06/2021;16:00:00;3.683
3174;04/06/2021;18:00:00;5.244
3175;04/06/2021;20:00:00;1.330
3176;04/06/2021;22:00:00;0.674
3177;04/07/2021;00:00:00;-0.213
3178;04/07/2021;02:00:00;-1.228
3179;04/07/2021;04:00:00;-1.914
3180;04/07/2021;06:00:00;-2.962
3181;04/07/2021;08:00:00;-4.031
3182;04/07/2021;10:00:00;-4.272
3183;04/07/2021;12:00:00;-4.152
3184;04/07/2021;14:00:00;-2.261
3185;04/07/2021;16:00:00;-0.662
3186;04/07/2021;18:00:00;0.784
3187;04/07/2021;20:00:00;-0.102
3188;04/07/2021;22:00:00;-0.774
3189;04/08/2021;00:00:00;-1.456
3190;04/08/2021;02:00:00;-2.145
3191;04/08/2021;04:00:00;-2.610
3192;04/08/2021;06:00:00;-3.079
3193;04/08/2021;08:00:00;-3.316
3194;04/08/2021;10:00:00;-2.610
3195;04/08/2021;12:00:00;-1.684
3196;04/08/2021;14:00:00;-0.102
3197;04/08/2021;16:00:00;1.548
3198;04/08/2021;18:00:00;3.998
3199;04/08/2021;20:00:00;2.195
3200;04/08/2021;22:00:00;0.674
3201;04/09/2021;00:00:00;0.343
3202;04/09/2021;02:00:00;-0.213
3203;04/09/2021;04:00:00;-0.325
3204;04/09/2021;06:00:00;-0.549
3205;04/09/2021;08:00:00;-0.662
3206;04/09/2021;10:00:00;-0.662
3207;04/09/2021;12:00:00;-0.102
3208;04/09/2021;14:00:00;0.784
3209;04/09/2021;16:00:00;2.088
3210;04/09/2021;18:00:00;6.573
3211;04/09/2021;20:00:00;5.860
3212;04/09/2021;22:00:00;4.519
3213;04/10/2021;00:00:00;3.578
3214;04/10/2021;02:00:00;2.517
3215;04/10/2021;04:00:00;1.764
3216;04/10/2021;06:00:00;1.221
3217;04/10/2021;08:00:00;0.893
3218;04/10/2021;10:00:00;0.893
3219;04/10/2021;12:00:00;1.656
3220;04/10/2021;14:00:00;2.303
3221;04/10/2021;16:00:00;2.410
3222;04/10/2021;18:00:00;2.410
3223;04/10/2021;20:00:00;2.088
3224;04/10/2021;22:00:00;1.656
3225;04/11/2021;00:00:00;1.221
3226;04/11/2021;02:00:00;1.112
3227;04/11/2021;04:00:00;1.003
3228;04/11/2021;06:00:00;0.893
3229;04/11/2021;08:00:00;0.893
3230;04/11/2021;10:00:00;1.221
3231;04/11/2021;12:00:00;1.980
3232;04/11/2021;14:00:00;2.410
3233;04/11/2021;16:00:00;2.410
3234;04/11/2021;18:00:00;1.656
3235;04/11/2021;20:00:00;1.112
3236;04/11/2021;22:00:00;0.893
3237;04/12/2021;00:00:00;0.893
3238;04/12/2021;02:00:00;0.893
3239;04/12/2021;04:00:00;0.893
3240;04/12/2021;06:00:00;0.784
3241;04/12/2021;08:00:00;0.784
3242;04/12/2021;10:00:00;0.784
3243;04/12/2021;12:00:00;0.784
3244;04/12/2021;14:00:00;0.784
3245;04/12/2021;16:00:00;0.784
3246;04/12/2021;18:00:00;0.784
3247;04/12/2021;20:00:00;0.674
3248;04/12/2021;22:00:00;0.674
3249;04/13/2021;00:00:00;0.453
3250;04/13/2021;02:00:00;0.563
3251;04/13/2021;04:00:00;0.563
3252;04/13/2021;06:00:00;0.343
3253;04/13/2021;08:00:00;0.343
3254;04/13/2021;10:00:00;0.343
3255;04/13/2021;12:00:00;0.343
3256;04/13/2021;14:00:00;0.453
3257;04/13/2021;16:00:00;0.563
3258;04/13/2021;18:00:00;0.563
3259;04/13/2021;20:00:00;0.343
3260;04/13/2021;22:00:00;0.343
3261;04/14/2021;00:00:00;0.343
3262;04/14/2021;02:00:00;0.121
3263;04/14/2021;04:00:00;0.010
3264;04/14/2021;06:00:00;-0.102
3265;04/14/2021;08:00:00;-0.102
3266;04/14/2021;10:00:00;-0.102
3267;04/14/2021;12:00:00;-0.102
3268;04/14/2021;14:00:00;0.010
3269;04/14/2021;16:00:00;0.343
3270;04/14/2021;18:00:00;0.010
3271;04/14/2021;20:00:00;0.010
3272;04/14/2021;22:00:00;-0.102
3273;04/15/2021;00:00:00;-0.213
3274;04/15/2021;02:00:00;-0.213
3275;04/15/2021;04:00:00;-0.437
3276;04/15/2021;06:00:00;-0.437
3277;04/15/2021;08:00:00;-0.549
3278;04/15/2021;10:00:00;-0.437
3279;04/15/2021;12:00:00;-0.325
3280;04/15/2021;14:00:00;0.121
3281;04/15/2021;16:00:00;0.232
3282;04/15/2021;18:00:00;0.121
3283;04/15/2021;20:00:00;0.010
3284;04/15/2021;22:00:00;-0.102
3285;04/16/2021;00:00:00;-0.102
3286;04/16/2021;02:00:00;-0.213
3287;04/16/2021;04:00:00;-0.213
3288;04/16/2021;06:00:00;-0.213
3289;04/16/2021;08:00:00;-0.213
3290;04/16/2021;10:00:00;-0.213
3291;04/16/2021;12:00:00;-0.102
3292;04/16/2021;14:00:00;-0.102
3293;04/16/2021;16:00:00;-0.102
3294;04/16/2021;18:00:00;0.010
3295;04/16/2021;20:00:00;0.010
3296;04/16/2021;22:00:00;0.010
3297;04/17/2021;00:00:00;0.010
3298;04/17/2021;02:00:00;0.010
3299;04/17/2021;04:00:00;-0.102
3300;04/17/2021;06:00:00;-0.102
3301;04/17/2021;08:00:00;-0.213
3302;04/17/2021;10:00:00;-0.213
3303;04/17/2021;12:00:00;-0.102
3304;04/17/2021;14:00:00;0.010
3305;04/17/2021;16:00:00;0.232
3306;04/17/2021;18:00:00;0.232
3307;04/17/2021;20:00:00;0.010
3308;04/17/2021;22:00:00;0.010
3309;04/18/2021;00:00:00;0.010
3310;04/18/2021;02:00:00;0.010
3311;04/18/2021;04:00:00;-0.213
3312;04/18/2021;06:00:00;-0.437
3313;04/18/2021;08:00:00;-0.662
3314;04/18/2021;10:00:00;-0.662
3315;04/18/2021;12:00:00;-0.325
3316;04/18/2021;14:00:00;0.121
3317;04/18/2021;16:00:00;0.563
3318;04/18/2021;18:00:00;0.563
3319;04/18/2021;20:00:00;0.010
3320;04/18/2021;22:00:00;-0.102
3321;04/19/2021;00:00:00;-0.213
3322;04/19/2021;02:00:00;-0.437
3323;04/19/2021;04:00:00;-0.662
3324;04/19/2021;06:00:00;-1.001
3325;04/19/2021;08:00:00;-1.228
3326;04/19/2021;10:00:00;-1.114
3327;04/19/2021;12:00:00;-0.549
3328;04/19/2021;14:00:00;0.343
3329;04/19/2021;16:00:00;1.330
3330;04/19/2021;18:00:00;1.656
3331;04/19/2021;20:00:00;0.232
3332;04/19/2021;22:00:00;-0.102
3333;04/20/2021;00:00:00;-0.213
3334;04/20/2021;02:00:00;-0.549
3335;04/20/2021;04:00:00;-0.774
3336;04/20/2021;06:00:00;-1.228
3337;04/20/2021;08:00:00;-1.456
3338;04/20/2021;10:00:00;-0.887
3339;04/20/2021;12:00:00;-0.213
3340;04/20/2021;14:00:00;0.784
3341;04/20/2021;16:00:00;1.656
3342;04/20/2021;18:00:00;1.112
3343;04/20/2021;20:00:00;0.563
3344;04/20/2021;22:00:00;0.121
3345;04/21/2021;00:00:00;0.010
3346;04/21/2021;02:00:00;0.010
3347;04/21/2021;04:00:00;-0.102
3348;04/21/2021;06:00:00;-0.102
3349;04/21/2021;08:00:00;0.010
3350;04/21/2021;10:00:00;0.121
3351;04/21/2021;12:00:00;0.121
3352;04/21/2021;14:00:00;0.232
3353;04/21/2021;16:00:00;0.453
3354;04/21/2021;18:00:00;0.232
3355;04/21/2021;20:00:00;0.121
3356;04/21/2021;22:00:00;0.010
3357;04/22/2021;00:00:00;0.010
3358;04/22/2021;02:00:00;0.010
3359;04/22/2021;04:00:00;0.010
3360;04/22/2021;06:00:00;-0.325
3361;04/22/2021;08:00:00;-0.325
3362;04/22/2021;10:00:00;-0.102
3363;04/22/2021;12:00:00;0.121
3364;04/22/2021;14:00:00;0.453
3365;04/22/2021;16:00:00;1.330
3366;04/22/2021;18:00:00;1.980
3367;04/22/2021;20:00:00;0.784
3368;04/22/2021;22:00:00;0.121
3369;04/23/2021;00:00:00;-0.102
3370;04/23/2021;02:00:00;-0.325
3371;04/23/2021;04:00:00;-0.437
3372;04/23/2021;06:00:00;-0.662
3373;04/23/2021;08:00:00;-0.662
3374;04/23/2021;10:00:00;-0.102
3375;04/23/2021;12:00:00;0.232
3376;04/23/2021;14:00:00;1.221
3377;04/23/2021;16:00:00;2.624
3378;04/23/2021;18:00:00;4.415
3379;04/23/2021;20:00:00;2.943
3380;04/23/2021;22:00:00;2.837
3381;04/24/2021;00:00:00;2.730
3382;04/24/2021;02:00:00;1.872
3383;04/24/2021;04:00:00;1.003
3384;04/24/2021;06:00:00;0.453
3385;04/24/2021;08:00:00;0.232
3386;04/24/2021;10:00:00;0.674
3387;04/24/2021;12:00:00;1.221
3388;04/24/2021;14:00:00;3.367
3389;04/24/2021;16:00:00;7.280
3390;04/24/2021;18:00:00;13.654
3391;04/24/2021;20:00:00;8.182
3392;04/24/2021;22:00:00;6.674
3393;04/25/2021;00:00:00;4.519
3394;04/25/2021;02:00:00;3.367
3395;04/25/2021;04:00:00;2.517
3396;04/25/2021;06:00:00;1.764
3397;04/25/2021;08:00:00;1.330
3398;04/25/2021;10:00:00;1.980
3399;04/25/2021;12:00:00;2.837
3400;04/25/2021;14:00:00;5.244
3401;04/25/2021;16:00:00;8.382
3402;04/25/2021;18:00:00;9.275
3403;04/25/2021;20:00:00;8.481
3404;04/25/2021;22:00:00;7.179
3405;04/26/2021;00:00:00;5.962
3406;04/26/2021;02:00:00;5.141
3407;04/26/2021;04:00:00;4.519
3408;04/26/2021;06:00:00;3.788
3409;04/26/2021;08:00:00;3.155
3410;04/26/2021;10:00:00;3.261
3411;04/26/2021;12:00:00;3.683
3412;04/26/2021;14:00:00;4.727
3413;04/26/2021;16:00:00;5.141
3414;04/26/2021;18:00:00;5.450
3415;04/26/2021;20:00:00;4.934
3416;04/26/2021;22:00:00;4.207
3417;04/27/2021;00:00:00;3.472
3418;04/27/2021;02:00:00;2.624
3419;04/27/2021;04:00:00;2.195
3420;04/27/2021;06:00:00;1.872
3421;04/27/2021;08:00:00;1.872
3422;04/27/2021;10:00:00;2.730
3423;04/27/2021;12:00:00;4.519
3424;04/27/2021;14:00:00;5.141
3425;04/27/2021;16:00:00;5.757
3426;04/27/2021;18:00:00;5.757
3427;04/27/2021;20:00:00;4.934
3428;04/27/2021;22:00:00;4.102
3429;04/28/2021;00:00:00;3.261
3430;04/28/2021;02:00:00;2.730
3431;04/28/2021;04:00:00;2.195
3432;04/28/2021;06:00:00;1.872
3433;04/28/2021;08:00:00;1.872
3434;04/28/2021;10:00:00;2.730
3435;04/28/2021;12:00:00;3.261
3436;04/28/2021;14:00:00;3.998
3437;04/28/2021;16:00:00;3.788
3438;04/28/2021;18:00:00;3.472
3439;04/28/2021;20:00:00;2.730
3440;04/28/2021;22:00:00;2.088
3441;04/29/2021;00:00:00;1.656
3442;04/29/2021;02:00:00;1.439
3443;04/29/2021;04:00:00;1.330
3444;04/29/2021;06:00:00;1.221
3445;04/29/2021;08:00:00;1.221
3446;04/29/2021;10:00:00;1.548
3447;04/29/2021;12:00:00;1.656
3448;04/29/2021;14:00:00;1.439
3449;04/29/2021;16:00:00;1.221
3450;04/29/2021;18:00:00;1.221
3451;04/29/2021;20:00:00;1.003
3452;04/29/2021;22:00:00;0.893
3453;04/30/2021;00:00:00;0.784
3454;04/30/2021;02:00:00;0.784
3455;04/30/2021;04:00:00;0.784
3456;04/30/2021;06:00:00;0.784
3457;04/30/2021;08:00:00;0.784
3458;04/30/2021;10:00:00;0.784
3459;04/30/2021;12:00:00;0.893
3460;04/30/2021;14:00:00;1.003
3461;04/30/2021;16:00:00;1.003
3462;04/30/2021;18:00:00;0.893
3463;04/30/2021;20:00:00;0.784
3464;04/30/2021;22:00:00;0.674
3465;05/01/2021;00:00:00;0.563
3466;05/01/2021;02:00:00;0.674
3467;05/01/2021;04:00:00;0.563
3468;05/01/2021;06:00:00;0.563
3469;05/01/2021;08:00:00;0.563
3470;05/01/2021;10:00:00;0.563
3471;05/01/2021;12:00:00;0.563
3472;05/01/2021;14:00:00;0.563
3473;05/01/2021;16:00:00;0.563
3474;05/01/2021;18:00:00;0.563
3475;05/01/2021;20:00:00;0.563
3476;05/01/2021;22:00:00;0.563
3477;05/02/2021;00:00:00;0.563
3478;05/02/2021;02:00:00;0.563
3479;05/02/2021;04:00:00;0.563
3480;05/02/2021;06:00:00;0.563
3481;05/02/2021;08:00:00;0.563
3482;05/02/2021;10:00:00;0.563
3483;05/02/2021;12:00:00;0.563
3484;05/02/2021;14:00:00;0.674
3485;05/02/2021;16:00:00;0.674
3486;05/02/2021;18:00:00;0.784
3487;05/02/2021;20:00:00;0.563
3488;05/02/2021;22:00:00;0.563
3489;05/03/2021;00:00:00;0.453
