Titre de tracé : 11015761;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015761)
3494;05/18/2021;10:00:00;-0.213
3495;05/18/2021;12:00:00;-0.213
3496;05/18/2021;14:00:00;-0.213
3497;05/18/2021;16:00:00;-0.213
3498;05/18/2021;18:00:00;-0.213
3499;05/18/2021;20:00:00;-0.213
3500;05/18/2021;22:00:00;-0.213
3501;05/19/2021;00:00:00;-0.213
3502;05/19/2021;02:00:00;-0.213
3503;05/19/2021;04:00:00;-0.213
3504;05/19/2021;06:00:00;-0.213
3505;05/19/2021;08:00:00;-0.213
3506;05/19/2021;10:00:00;-0.213
3507;05/19/2021;12:00:00;-0.102
3508;05/19/2021;14:00:00;0.010
3509;05/19/2021;16:00:00;0.010
3510;05/19/2021;18:00:00;-0.102
3511;05/19/2021;20:00:00;-0.102
3512;05/19/2021;22:00:00;-0.213
3513;05/20/2021;00:00:00;-0.213
3514;05/20/2021;02:00:00;-0.213
3515;05/20/2021;04:00:00;-0.213
3516;05/20/2021;06:00:00;-0.213
3517;05/20/2021;08:00:00;-0.213
3518;05/20/2021;10:00:00;-0.102
3519;05/20/2021;12:00:00;0.232
3520;05/20/2021;14:00:00;1.221
3521;05/20/2021;16:00:00;2.195
3522;05/20/2021;18:00:00;3.049
3523;05/20/2021;20:00:00;1.764
3524;05/20/2021;22:00:00;0.563
3525;05/21/2021;00:00:00;0.010
3526;05/21/2021;02:00:00;0.010
3527;05/21/2021;04:00:00;0.010
3528;05/21/2021;06:00:00;0.121
3529;05/21/2021;08:00:00;0.893
3530;05/21/2021;10:00:00;6.978
3531;05/21/2021;12:00:00;12.690
3532;05/21/2021;14:00:00;9.965
3533;05/21/2021;16:00:00;8.680
3534;05/21/2021;18:00:00;5.860
3535;05/21/2021;20:00:00;4.519
3536;05/21/2021;22:00:00;3.367
3537;05/22/2021;00:00:00;2.943
3538;05/22/2021;02:00:00;0.893
3539;05/22/2021;04:00:00;0.784
3540;05/22/2021;06:00:00;0.784
3541;05/22/2021;08:00:00;0.893
3542;05/22/2021;10:00:00;10.357
3543;05/22/2021;12:00:00;13.558
3544;05/22/2021;14:00:00;15.473
3545;05/22/2021;16:00:00;10.455
3546;05/22/2021;18:00:00;9.669
3547;05/22/2021;20:00:00;7.079
3548;05/22/2021;22:00:00;4.727
3549;05/23/2021;00:00:00;3.367
3550;05/23/2021;02:00:00;1.872
3551;05/23/2021;04:00:00;1.330
3552;05/23/2021;06:00:00;0.674
3553;05/23/2021;08:00:00;0.563
3554;05/23/2021;10:00:00;12.013
3555;05/23/2021;12:00:00;18.236
3556;05/23/2021;14:00:00;19.377
3557;05/23/2021;16:00:00;15.760
3558;05/23/2021;18:00:00;12.690
3559;05/23/2021;20:00:00;9.373
3560;05/23/2021;22:00:00;6.471
3561;05/24/2021;00:00:00;4.623
3562;05/24/2021;02:00:00;3.472
3563;05/24/2021;04:00:00;3.788
3564;05/24/2021;06:00:00;3.472
3565;05/24/2021;08:00:00;3.472
3566;05/24/2021;10:00:00;5.244
3567;05/24/2021;12:00:00;7.280
3568;05/24/2021;14:00:00;9.275
3569;05/24/2021;16:00:00;9.275
3570;05/24/2021;18:00:00;8.182
3571;05/24/2021;20:00:00;6.268
3572;05/24/2021;22:00:00;3.367
3573;05/25/2021;00:00:00;2.303
3574;05/25/2021;02:00:00;1.656
3575;05/25/2021;04:00:00;0.784
3576;05/25/2021;06:00:00;-0.213
3577;05/25/2021;08:00:00;-0.437
3578;05/25/2021;10:00:00;10.651
3579;05/25/2021;12:00:00;9.965
3580;05/25/2021;14:00:00;16.332
3581;05/25/2021;16:00:00;10.748
3582;05/25/2021;18:00:00;7.682
3583;05/25/2021;20:00:00;4.623
3584;05/25/2021;22:00:00;2.410
3585;05/26/2021;00:00:00;1.003
3586;05/26/2021;02:00:00;0.121
3587;05/26/2021;04:00:00;-0.437
3588;05/26/2021;06:00:00;-0.549
3589;05/26/2021;08:00:00;-0.325
3590;05/26/2021;10:00:00;13.173
3591;05/26/2021;12:00:00;21.091
3592;05/26/2021;14:00:00;22.046
3593;05/26/2021;16:00:00;14.613
3594;05/26/2021;18:00:00;11.916
3595;05/26/2021;20:00:00;8.581
3596;05/26/2021;22:00:00;6.064
3597;05/27/2021;00:00:00;4.415
3598;05/27/2021;02:00:00;2.943
3599;05/27/2021;04:00:00;1.980
3600;05/27/2021;06:00:00;1.112
3601;05/27/2021;08:00:00;1.112
3602;05/27/2021;10:00:00;16.618
3603;05/27/2021;12:00:00;22.046
3604;05/27/2021;14:00:00;22.142
3605;05/27/2021;16:00:00;15.378
3606;05/27/2021;18:00:00;12.594
3607;05/27/2021;20:00:00;9.768
3608;05/27/2021;22:00:00;6.877
3609;05/28/2021;00:00:00;4.934
3610;05/28/2021;02:00:00;3.472
3611;05/28/2021;04:00:00;2.195
3612;05/28/2021;06:00:00;1.656
3613;05/28/2021;08:00:00;2.195
3614;05/28/2021;10:00:00;18.236
3615;05/28/2021;12:00:00;25.610
3616;05/28/2021;14:00:00;26.683
3617;05/28/2021;16:00:00;18.616
3618;05/28/2021;18:00:00;15.282
3619;05/28/2021;20:00:00;11.334
3620;05/28/2021;22:00:00;9.472
3621;05/29/2021;00:00:00;8.182
3622;05/29/2021;02:00:00;6.370
3623;05/29/2021;04:00:00;5.860
3624;05/29/2021;06:00:00;4.934
3625;05/29/2021;08:00:00;7.079
3626;05/29/2021;10:00:00;10.161
3627;05/29/2021;12:00:00;15.473
3628;05/29/2021;14:00:00;19.758
3629;05/29/2021;16:00:00;16.141
3630;05/29/2021;18:00:00;13.461
3631;05/29/2021;20:00:00;11.722
3632;05/29/2021;22:00:00;9.373
3633;05/30/2021;00:00:00;7.682
3634;05/30/2021;02:00:00;6.064
3635;05/30/2021;04:00:00;5.037
3636;05/30/2021;06:00:00;3.998
3637;05/30/2021;08:00:00;4.207
3638;05/30/2021;10:00:00;20.138
3639;05/30/2021;12:00:00;22.717
3640;05/30/2021;14:00:00;25.319
3641;05/30/2021;16:00:00;16.237
3642;05/30/2021;18:00:00;13.365
3643;05/30/2021;20:00:00;10.651
3644;05/30/2021;22:00:00;8.481
3645;05/31/2021;00:00:00;6.978
3646;05/31/2021;02:00:00;6.268
3647;05/31/2021;04:00:00;5.860
3648;05/31/2021;06:00:00;5.860
3649;05/31/2021;08:00:00;5.347
3650;05/31/2021;10:00:00;17.284
3651;05/31/2021;12:00:00;25.708
3652;05/31/2021;14:00:00;23.869
3653;05/31/2021;16:00:00;17.379
3654;05/31/2021;18:00:00;14.613
3655;05/31/2021;20:00:00;11.334
3656;05/31/2021;22:00:00;9.176
3657;06/01/2021;00:00:00;7.381
3658;06/01/2021;02:00:00;6.268
3659;06/01/2021;04:00:00;5.244
3660;06/01/2021;06:00:00;4.623
3661;06/01/2021;08:00:00;4.831
3662;06/01/2021;10:00:00;12.787
3663;06/01/2021;12:00:00;20.138
3664;06/01/2021;14:00:00;18.426
3665;06/01/2021;16:00:00;18.045
3666;06/01/2021;18:00:00;14.709
3667;06/01/2021;20:00:00;10.357
3668;06/01/2021;22:00:00;9.176
3669;06/02/2021;00:00:00;8.382
3670;06/02/2021;02:00:00;6.877
3671;06/02/2021;04:00:00;6.674
3672;06/02/2021;06:00:00;6.674
3673;06/02/2021;08:00:00;6.978
3674;06/02/2021;10:00:00;7.381
3675;06/02/2021;12:00:00;8.779
3676;06/02/2021;14:00:00;10.846
3677;06/02/2021;16:00:00;10.259
3678;06/02/2021;18:00:00;10.846
3679;06/02/2021;20:00:00;9.176
3680;06/02/2021;22:00:00;8.082
3681;06/03/2021;00:00:00;7.582
3682;06/03/2021;02:00:00;6.775
3683;06/03/2021;04:00:00;5.450
3684;06/03/2021;06:00:00;4.623
3685;06/03/2021;08:00:00;4.831
3686;06/03/2021;10:00:00;16.141
3687;06/03/2021;12:00:00;18.806
3688;06/03/2021;14:00:00;20.043
3689;06/03/2021;16:00:00;16.808
3690;06/03/2021;18:00:00;15.855
3691;06/03/2021;20:00:00;12.594
3692;06/03/2021;22:00:00;10.944
3693;06/04/2021;00:00:00;10.063
3694;06/04/2021;02:00:00;9.275
3695;06/04/2021;04:00:00;8.581
3696;06/04/2021;06:00:00;6.978
3697;06/04/2021;08:00:00;7.179
3698;06/04/2021;10:00:00;18.806
3699;06/04/2021;12:00:00;28.159
3700;06/04/2021;14:00:00;28.258
3701;06/04/2021;16:00:00;21.091
3702;06/04/2021;18:00:00;17.760
3703;06/04/2021;20:00:00;14.613
3704;06/04/2021;22:00:00;12.497
3705;06/05/2021;00:00:00;11.528
3706;06/05/2021;02:00:00;9.866
3707;06/05/2021;04:00:00;8.978
3708;06/05/2021;06:00:00;8.680
3709;06/05/2021;08:00:00;8.978
3710;06/05/2021;10:00:00;10.063
3711;06/05/2021;12:00:00;17.475
3712;06/05/2021;14:00:00;25.513
3713;06/05/2021;16:00:00;18.140
3714;06/05/2021;18:00:00;15.664
3715;06/05/2021;20:00:00;12.690
3716;06/05/2021;22:00:00;10.161
3717;06/06/2021;00:00:00;9.472
3718;06/06/2021;02:00:00;8.481
3719;06/06/2021;04:00:00;7.481
3720;06/06/2021;06:00:00;6.877
3721;06/06/2021;08:00:00;7.782
3722;06/06/2021;10:00:00;19.948
3723;06/06/2021;12:00:00;27.665
3724;06/06/2021;14:00:00;26.390
3725;06/06/2021;16:00:00;20.138
3726;06/06/2021;18:00:00;16.618
3727;06/06/2021;20:00:00;13.654
3728;06/06/2021;22:00:00;12.207
3729;06/07/2021;00:00:00;11.236
3730;06/07/2021;02:00:00;10.651
3731;06/07/2021;04:00:00;9.768
3732;06/07/2021;06:00:00;9.373
3733;06/07/2021;08:00:00;10.161
3734;06/07/2021;10:00:00;14.804
3735;06/07/2021;12:00:00;16.332
3736;06/07/2021;14:00:00;16.713
3737;06/07/2021;16:00:00;15.951
3738;06/07/2021;18:00:00;15.187
3739;06/07/2021;20:00:00;13.461
3740;06/07/2021;22:00:00;11.334
3741;06/08/2021;00:00:00;10.259
3742;06/08/2021;02:00:00;9.571
3743;06/08/2021;04:00:00;8.978
3744;06/08/2021;06:00:00;8.581
3745;06/08/2021;08:00:00;9.965
3746;06/08/2021;10:00:00;11.916
3747;06/08/2021;12:00:00;17.284
3748;06/08/2021;14:00:00;19.567
3749;06/08/2021;16:00:00;15.951
3750;06/08/2021;18:00:00;14.325
3751;06/08/2021;20:00:00;12.110
3752;06/08/2021;22:00:00;11.041
3753;06/09/2021;00:00:00;10.063
3754;06/09/2021;02:00:00;9.373
3755;06/09/2021;04:00:00;8.879
3756;06/09/2021;06:00:00;7.582
3757;06/09/2021;08:00:00;7.481
3758;06/09/2021;10:00:00;20.805
3759;06/09/2021;12:00:00;18.901
3760;06/09/2021;14:00:00;18.140
3761;06/09/2021;16:00:00;16.903
3762;06/09/2021;18:00:00;14.421
3763;06/09/2021;20:00:00;11.722
3764;06/09/2021;22:00:00;10.651
3765;06/10/2021;00:00:00;9.669
3766;06/10/2021;02:00:00;8.182
3767;06/10/2021;04:00:00;7.682
3768;06/10/2021;06:00:00;7.079
3769;06/10/2021;08:00:00;6.978
3770;06/10/2021;10:00:00;16.046
3771;06/10/2021;12:00:00;23.581
3772;06/10/2021;14:00:00;20.615
3773;06/10/2021;16:00:00;18.236
3774;06/10/2021;18:00:00;15.282
3775;06/10/2021;20:00:00;13.269
3776;06/10/2021;22:00:00;11.334
3777;06/11/2021;00:00:00;9.669
3778;06/11/2021;02:00:00;8.680
3779;06/11/2021;04:00:00;7.882
3780;06/11/2021;06:00:00;7.179
3781;06/11/2021;08:00:00;7.481
3782;06/11/2021;10:00:00;20.710
3783;06/11/2021;12:00:00;23.773
3784;06/11/2021;14:00:00;27.567
3785;06/11/2021;16:00:00;21.378
3786;06/11/2021;18:00:00;18.996
3787;06/11/2021;20:00:00;15.664
3788;06/11/2021;22:00:00;12.883
3789;06/12/2021;00:00:00;11.041
3790;06/12/2021;02:00:00;9.768
3791;06/12/2021;04:00:00;8.978
3792;06/12/2021;06:00:00;8.282
3793;06/12/2021;08:00:00;8.978
3794;06/12/2021;10:00:00;20.996
3795;06/12/2021;12:00:00;27.764
3796;06/12/2021;14:00:00;28.754
3797;06/12/2021;16:00:00;21.378
3798;06/12/2021;18:00:00;18.331
3799;06/12/2021;20:00:00;16.808
3800;06/12/2021;22:00:00;13.846
3801;06/13/2021;00:00:00;12.207
3802;06/13/2021;02:00:00;10.748
3803;06/13/2021;04:00:00;9.768
3804;06/13/2021;06:00:00;8.978
3805;06/13/2021;08:00:00;9.077
3806;06/13/2021;10:00:00;22.717
3807;06/13/2021;12:00:00;28.258
3808;06/13/2021;14:00:00;29.853
3809;06/13/2021;16:00:00;25.028
3810;06/13/2021;18:00:00;20.901
3811;06/13/2021;20:00:00;17.475
3812;06/13/2021;22:00:00;14.996
3813;06/14/2021;00:00:00;13.461
3814;06/14/2021;02:00:00;12.304
3815;06/14/2021;04:00:00;11.528
3816;06/14/2021;06:00:00;10.748
3817;06/14/2021;08:00:00;10.846
3818;06/14/2021;10:00:00;25.125
3819;06/14/2021;12:00:00;31.166
3820;06/14/2021;14:00:00;31.574
3821;06/14/2021;16:00:00;24.062
3822;06/14/2021;18:00:00;20.805
3823;06/14/2021;20:00:00;17.760
3824;06/14/2021;22:00:00;15.569
3825;06/15/2021;00:00:00;14.134
3826;06/15/2021;02:00:00;12.980
3827;06/15/2021;04:00:00;12.013
3828;06/15/2021;06:00:00;12.110
3829;06/15/2021;08:00:00;14.421
3830;06/15/2021;10:00:00;23.773
3831;06/15/2021;12:00:00;23.869
3832;06/15/2021;14:00:00;21.951
3833;06/15/2021;16:00:00;20.043
3834;06/15/2021;18:00:00;18.616
3835;06/15/2021;20:00:00;17.284
3836;06/15/2021;22:00:00;15.187
3837;06/16/2021;00:00:00;14.613
3838;06/16/2021;02:00:00;13.173
3839;06/16/2021;04:00:00;12.013
3840;06/16/2021;06:00:00;11.236
3841;06/16/2021;08:00:00;11.528
3842;06/16/2021;10:00:00;25.610
3843;06/16/2021;12:00:00;25.416
3844;06/16/2021;14:00:00;27.862
3845;06/16/2021;16:00:00;22.717
3846;06/16/2021;18:00:00;21.855
3847;06/16/2021;20:00:00;19.567
3848;06/16/2021;22:00:00;16.618
3849;06/17/2021;00:00:00;15.473
3850;06/17/2021;02:00:00;13.654
3851;06/17/2021;04:00:00;12.594
3852;06/17/2021;06:00:00;12.110
3853;06/17/2021;08:00:00;14.038
3854;06/17/2021;10:00:00;20.329
3855;06/17/2021;12:00:00;25.028
3856;06/17/2021;14:00:00;28.754
3857;06/17/2021;16:00:00;24.448
3858;06/17/2021;18:00:00;20.996
3859;06/17/2021;20:00:00;18.426
3860;06/17/2021;22:00:00;16.332
3861;06/18/2021;00:00:00;14.996
3862;06/18/2021;02:00:00;13.654
3863;06/18/2021;04:00:00;12.883
3864;06/18/2021;06:00:00;12.110
3865;06/18/2021;08:00:00;13.173
3866;06/18/2021;10:00:00;22.525
3867;06/18/2021;12:00:00;23.869
3868;06/18/2021;14:00:00;28.258
3869;06/18/2021;16:00:00;24.641
3870;06/18/2021;18:00:00;22.333
3871;06/18/2021;20:00:00;18.806
3872;06/18/2021;22:00:00;16.427
3873;06/19/2021;00:00:00;14.804
3874;06/19/2021;02:00:00;13.846
3875;06/19/2021;04:00:00;12.980
3876;06/19/2021;06:00:00;12.304
3877;06/19/2021;08:00:00;14.134
3878;06/19/2021;10:00:00;23.773
3879;06/19/2021;12:00:00;30.054
3880;06/19/2021;14:00:00;29.853
3881;06/19/2021;16:00:00;26.000
3882;06/19/2021;18:00:00;22.812
3883;06/19/2021;20:00:00;20.615
3884;06/19/2021;22:00:00;18.331
3885;06/20/2021;00:00:00;16.903
3886;06/20/2021;02:00:00;15.855
3887;06/20/2021;04:00:00;14.900
3888;06/20/2021;06:00:00;14.325
3889;06/20/2021;08:00:00;14.804
3890;06/20/2021;10:00:00;17.665
3891;06/20/2021;12:00:00;23.966
3892;06/20/2021;14:00:00;16.332
3893;06/20/2021;16:00:00;20.138
3894;06/20/2021;18:00:00;18.140
3895;06/20/2021;20:00:00;16.046
3896;06/20/2021;22:00:00;14.230
3897;06/21/2021;00:00:00;13.365
3898;06/21/2021;02:00:00;12.883
3899;06/21/2021;04:00:00;12.304
3900;06/21/2021;06:00:00;10.846
3901;06/21/2021;08:00:00;10.846
3902;06/21/2021;10:00:00;24.641
3903;06/21/2021;12:00:00;24.931
3904;06/21/2021;14:00:00;28.357
3905;06/21/2021;16:00:00;23.484
3906;06/21/2021;18:00:00;20.615
3907;06/21/2021;20:00:00;18.045
3908;06/21/2021;22:00:00;15.378
3909;06/22/2021;00:00:00;13.654
3910;06/22/2021;02:00:00;12.883
3911;06/22/2021;04:00:00;11.431
3912;06/22/2021;06:00:00;11.819
3913;06/22/2021;08:00:00;12.690
3914;06/22/2021;10:00:00;16.618
3915;06/22/2021;12:00:00;17.855
3916;06/22/2021;14:00:00;20.138
3917;06/22/2021;16:00:00;17.950
3918;06/22/2021;18:00:00;17.284
3919;06/22/2021;20:00:00;14.804
3920;06/22/2021;22:00:00;12.401
3921;06/23/2021;00:00:00;11.625
3922;06/23/2021;02:00:00;11.334
3923;06/23/2021;04:00:00;10.161
3924;06/23/2021;06:00:00;9.077
3925;06/23/2021;08:00:00;9.077
3926;06/23/2021;10:00:00;24.351
3927;06/23/2021;12:00:00;28.060
3928;06/23/2021;14:00:00;24.351
3929;06/23/2021;16:00:00;23.004
3930;06/23/2021;18:00:00;19.092
3931;06/23/2021;20:00:00;16.427
3932;06/23/2021;22:00:00;14.900
3933;06/24/2021;00:00:00;13.750
3934;06/24/2021;02:00:00;12.883
3935;06/24/2021;04:00:00;11.722
3936;06/24/2021;06:00:00;11.334
3937;06/24/2021;08:00:00;11.819
3938;06/24/2021;10:00:00;22.333
3939;06/24/2021;12:00:00;26.292
3940;06/24/2021;14:00:00;20.996
3941;06/24/2021;16:00:00;18.331
3942;06/24/2021;18:00:00;16.999
3943;06/24/2021;20:00:00;14.996
3944;06/24/2021;22:00:00;13.269
3945;06/25/2021;00:00:00;11.528
3946;06/25/2021;02:00:00;11.041
3947;06/25/2021;04:00:00;9.768
3948;06/25/2021;06:00:00;9.866
3949;06/25/2021;08:00:00;10.748
3950;06/25/2021;10:00:00;14.613
3951;06/25/2021;12:00:00;25.222
3952;06/25/2021;14:00:00;23.966
3953;06/25/2021;16:00:00;22.238
3954;06/25/2021;18:00:00;18.616
3955;06/25/2021;20:00:00;15.569
3956;06/25/2021;22:00:00;13.173
3957;06/26/2021;00:00:00;12.787
3958;06/26/2021;02:00:00;10.846
3959;06/26/2021;04:00:00;9.768
3960;06/26/2021;06:00:00;9.077
3961;06/26/2021;08:00:00;8.978
3962;06/26/2021;10:00:00;24.448
3963;06/26/2021;12:00:00;28.655
3964;06/26/2021;14:00:00;30.659
3965;06/26/2021;16:00:00;26.585
3966;06/26/2021;18:00:00;23.581
3967;06/26/2021;20:00:00;19.187
3968;06/26/2021;22:00:00;16.808
3969;06/27/2021;00:00:00;14.613
3970;06/27/2021;02:00:00;13.076
3971;06/27/2021;04:00:00;12.110
3972;06/27/2021;06:00:00;11.139
3973;06/27/2021;08:00:00;13.269
3974;06/27/2021;10:00:00;24.738
3975;06/27/2021;12:00:00;26.488
3976;06/27/2021;14:00:00;23.388
3977;06/27/2021;16:00:00;22.717
3978;06/27/2021;18:00:00;20.424
3979;06/27/2021;20:00:00;18.236
3980;06/27/2021;22:00:00;16.046
3981;06/28/2021;00:00:00;14.517
3982;06/28/2021;02:00:00;13.365
3983;06/28/2021;04:00:00;12.401
3984;06/28/2021;06:00:00;12.110
3985;06/28/2021;08:00:00;14.709
3986;06/28/2021;10:00:00;22.717
3987;06/28/2021;12:00:00;25.222
3988;06/28/2021;14:00:00;26.879
3989;06/28/2021;16:00:00;23.581
3990;06/28/2021;18:00:00;20.043
3991;06/28/2021;20:00:00;16.999
3992;06/28/2021;22:00:00;15.282
3993;06/29/2021;00:00:00;14.517
3994;06/29/2021;02:00:00;13.365
3995;06/29/2021;04:00:00;12.401
3996;06/29/2021;06:00:00;11.528
3997;06/29/2021;08:00:00;12.497
3998;06/29/2021;10:00:00;21.091
3999;06/29/2021;12:00:00;20.901
4000;06/29/2021;14:00:00;16.903
4001;06/29/2021;16:00:00;18.806
4002;06/29/2021;18:00:00;17.094
4003;06/29/2021;20:00:00;14.613
4004;06/29/2021;22:00:00;12.690
4005;06/30/2021;00:00:00;11.528
4006;06/30/2021;02:00:00;10.259
4007;06/30/2021;04:00:00;9.768
4008;06/30/2021;06:00:00;9.472
4009;06/30/2021;08:00:00;10.357
4010;06/30/2021;10:00:00;17.475
4011;06/30/2021;12:00:00;22.142
4012;06/30/2021;14:00:00;21.855
4013;06/30/2021;16:00:00;19.187
4014;06/30/2021;18:00:00;16.332
4015;06/30/2021;20:00:00;14.421
4016;06/30/2021;22:00:00;12.401
4017;07/01/2021;00:00:00;10.944
4018;07/01/2021;02:00:00;10.259
4019;07/01/2021;04:00:00;9.768
4020;07/01/2021;06:00:00;8.382
4021;07/01/2021;08:00:00;9.176
4022;07/01/2021;10:00:00;13.365
4023;07/01/2021;12:00:00;25.902
4024;07/01/2021;14:00:00;23.004
4025;07/01/2021;16:00:00;18.426
4026;07/01/2021;18:00:00;15.664
4027;07/01/2021;20:00:00;13.750
4028;07/01/2021;22:00:00;11.625
4029;07/02/2021;00:00:00;10.455
4030;07/02/2021;02:00:00;9.472
4031;07/02/2021;04:00:00;8.481
4032;07/02/2021;06:00:00;7.682
4033;07/02/2021;08:00:00;7.582
4034;07/02/2021;10:00:00;22.525
4035;07/02/2021;12:00:00;29.152
4036;07/02/2021;14:00:00;27.961
4037;07/02/2021;16:00:00;24.545
4038;07/02/2021;18:00:00;20.424
4039;07/02/2021;20:00:00;16.808
4040;07/02/2021;22:00:00;14.325
4041;07/03/2021;00:00:00;13.076
4042;07/03/2021;02:00:00;12.304
4043;07/03/2021;04:00:00;11.819
4044;07/03/2021;06:00:00;11.819
4045;07/03/2021;08:00:00;12.401
4046;07/03/2021;10:00:00;15.664
4047;07/03/2021;12:00:00;14.613
4048;07/03/2021;14:00:00;19.853
4049;07/03/2021;16:00:00;17.570
4050;07/03/2021;18:00:00;14.804
4051;07/03/2021;20:00:00;13.750
4052;07/03/2021;22:00:00;12.594
4053;07/04/2021;00:00:00;11.236
4054;07/04/2021;02:00:00;10.455
4055;07/04/2021;04:00:00;9.472
4056;07/04/2021;06:00:00;8.879
4057;07/04/2021;08:00:00;10.846
4058;07/04/2021;10:00:00;16.237
4059;07/04/2021;12:00:00;15.951
4060;07/04/2021;14:00:00;15.378
4061;07/04/2021;16:00:00;15.282
4062;07/04/2021;18:00:00;13.173
4063;07/04/2021;20:00:00;11.722
4064;07/04/2021;22:00:00;9.965
4065;07/05/2021;00:00:00;8.978
4066;07/05/2021;02:00:00;8.182
4067;07/05/2021;04:00:00;7.682
4068;07/05/2021;06:00:00;7.481
4069;07/05/2021;08:00:00;9.077
4070;07/05/2021;10:00:00;19.567
4071;07/05/2021;12:00:00;17.950
4072;07/05/2021;14:00:00;22.333
4073;07/05/2021;16:00:00;19.377
4074;07/05/2021;18:00:00;17.570
4075;07/05/2021;20:00:00;14.613
4076;07/05/2021;22:00:00;12.787
4077;07/06/2021;00:00:00;11.625
4078;07/06/2021;02:00:00;10.748
4079;07/06/2021;04:00:00;9.965
4080;07/06/2021;06:00:00;9.571
4081;07/06/2021;08:00:00;9.965
4082;07/06/2021;10:00:00;21.760
4083;07/06/2021;12:00:00;18.806
4084;07/06/2021;14:00:00;18.521
4085;07/06/2021;16:00:00;19.853
4086;07/06/2021;18:00:00;18.331
4087;07/06/2021;20:00:00;16.903
4088;07/06/2021;22:00:00;14.709
4089;07/07/2021;00:00:00;13.750
4090;07/07/2021;02:00:00;12.690
4091;07/07/2021;04:00:00;12.207
4092;07/07/2021;06:00:00;11.819
4093;07/07/2021;08:00:00;11.916
4094;07/07/2021;10:00:00;13.269
4095;07/07/2021;12:00:00;25.416
4096;07/07/2021;14:00:00;27.370
4097;07/07/2021;16:00:00;23.196
4098;07/07/2021;18:00:00;20.710
4099;07/07/2021;20:00:00;17.570
4100;07/07/2021;22:00:00;16.046
4101;07/08/2021;00:00:00;14.325
4102;07/08/2021;02:00:00;13.365
4103;07/08/2021;04:00:00;12.883
4104;07/08/2021;06:00:00;12.207
4105;07/08/2021;08:00:00;12.883
4106;07/08/2021;10:00:00;17.760
4107;07/08/2021;12:00:00;19.662
4108;07/08/2021;14:00:00;13.750
4109;07/08/2021;16:00:00;14.613
4110;07/08/2021;18:00:00;12.690
4111;07/08/2021;20:00:00;10.944
4112;07/08/2021;22:00:00;10.455
4113;07/09/2021;00:00:00;9.965
4114;07/09/2021;02:00:00;9.669
4115;07/09/2021;04:00:00;8.779
4116;07/09/2021;06:00:00;7.882
4117;07/09/2021;08:00:00;8.182
4118;07/09/2021;10:00:00;18.806
4119;07/09/2021;12:00:00;24.835
4120;07/09/2021;14:00:00;26.488
4121;07/09/2021;16:00:00;22.812
4122;07/09/2021;18:00:00;19.567
4123;07/09/2021;20:00:00;16.618
4124;07/09/2021;22:00:00;14.996
4125;07/10/2021;00:00:00;14.230
4126;07/10/2021;02:00:00;12.497
4127;07/10/2021;04:00:00;11.139
4128;07/10/2021;06:00:00;10.259
4129;07/10/2021;08:00:00;10.161
4130;07/10/2021;10:00:00;22.333
4131;07/10/2021;12:00:00;28.456
4132;07/10/2021;14:00:00;27.862
4133;07/10/2021;16:00:00;22.812
4134;07/10/2021;18:00:00;21.187
4135;07/10/2021;20:00:00;17.855
4136;07/10/2021;22:00:00;15.378
4137;07/11/2021;00:00:00;13.654
4138;07/11/2021;02:00:00;12.787
4139;07/11/2021;04:00:00;12.594
4140;07/11/2021;06:00:00;11.916
4141;07/11/2021;08:00:00;11.528
4142;07/11/2021;10:00:00;22.333
4143;07/11/2021;12:00:00;28.555
4144;07/11/2021;14:00:00;29.953
4145;07/11/2021;16:00:00;24.448
4146;07/11/2021;18:00:00;20.996
4147;07/11/2021;20:00:00;17.760
4148;07/11/2021;22:00:00;15.569
4149;07/12/2021;00:00:00;14.038
4150;07/12/2021;02:00:00;12.980
4151;07/12/2021;04:00:00;13.076
4152;07/12/2021;06:00:00;12.497
4153;07/12/2021;08:00:00;13.365
4154;07/12/2021;10:00:00;18.236
4155;07/12/2021;12:00:00;26.488
4156;07/12/2021;14:00:00;28.456
4157;07/12/2021;16:00:00;22.525
4158;07/12/2021;18:00:00;20.901
4159;07/12/2021;20:00:00;18.806
4160;07/12/2021;22:00:00;17.189
4161;07/13/2021;00:00:00;16.046
4162;07/13/2021;02:00:00;15.282
4163;07/13/2021;04:00:00;13.942
4164;07/13/2021;06:00:00;12.110
4165;07/13/2021;08:00:00;12.110
4166;07/13/2021;10:00:00;13.461
4167;07/13/2021;12:00:00;14.613
4168;07/13/2021;14:00:00;19.662
4169;07/13/2021;16:00:00;17.760
4170;07/13/2021;18:00:00;16.903
4171;07/13/2021;20:00:00;14.230
4172;07/13/2021;22:00:00;12.401
4173;07/14/2021;00:00:00;11.431
4174;07/14/2021;02:00:00;10.748
4175;07/14/2021;04:00:00;10.161
4176;07/14/2021;06:00:00;9.571
4177;07/14/2021;08:00:00;10.357
4178;07/14/2021;10:00:00;12.594
4179;07/14/2021;12:00:00;14.613
4180;07/14/2021;14:00:00;15.378
4181;07/14/2021;16:00:00;15.091
4182;07/14/2021;18:00:00;14.038
4183;07/14/2021;20:00:00;12.690
4184;07/14/2021;22:00:00;11.722
4185;07/15/2021;00:00:00;11.139
4186;07/15/2021;02:00:00;10.455
4187;07/15/2021;04:00:00;10.063
4188;07/15/2021;06:00:00;9.768
4189;07/15/2021;08:00:00;10.259
